VM;PD;TYPE;DATE;TIME;ID;UUID;STATE;SIZE;GB
SRVAAPWRCENTERT;SRVAAPWRCENTERT;SNP;2021-12-30;18:00:25;512538144;2edd7e55-24e7-437c-ad62-e3bae89679e6;AVAILABLE;987758592;0.919921875
SRVAAPWRCENTERT;SRVAAPWRCENTERT;SNP;2021-12-29;18:00:22;508249823;e1fd6a81-b512-4388-b0c5-c60b566b4e14;AVAILABLE;1098813440;1.0233497619628906
SRVAAPLANEMERD;SRVAAPLANEMERD;SNP;2022-01-11;18:00:10;566908317;7a96e3bf-7ed9-409f-9d29-a81e5ece5773;AVAILABLE;426770432;0.3974609375
SRVAAPLANEMERD;SRVAAPLANEMERD;SNP;2022-01-10;18:00:10;561760222;ef1e7e24-d8ee-4348-b490-5dc8301ecefd;AVAILABLE;428539904;0.39910888671875
SRVAAPLANEMERD;SRVAAPLANEMERD;SNP;2022-01-09;18:00:13;556768016;3db81f4f-d266-434c-ac97-397cdc1aab1e;AVAILABLE;426770432;0.3974609375
SRVAAPLANEMERD;SRVAAPLANEMERD;SNP;2022-01-08;18:00:26;552632173;9cdbc8fc-f81a-4353-a28c-6a231b0c62a5;AVAILABLE;422248448;0.39324951171875
SRVAAPLANEMERD;SRVAAPLANEMERD;SNP;2022-01-07;18:00:04;548290731;6c45af31-2f93-4e28-bb63-4eedb55e1dd1;AVAILABLE;428867584;0.3994140625
SRVAAPLANEMERD;SRVAAPLANEMERD;SNP;2022-01-06;18:00:10;543884241;6af4f4ab-ef1d-47bf-83b4-628b5d3426a5;AVAILABLE;419102720;0.39031982421875
SRVAAPLANEMERD;SRVAAPLANEMERD;SNP;2022-01-05;18:00:05;539302987;ce610c06-cd36-4204-aa05-52078aa1aaed;AVAILABLE;428867584;0.3994140625
SRVAAPLANEMERD;SRVAAPLANEMERD;SNP;2022-01-04;18:00:33;534660509;8e007864-4144-42c2-a471-16fdb219fb14;AVAILABLE;427491328;0.39813232421875
SRVAAPLANEMERD;SRVAAPLANEMERD;SNP;2022-01-03;18:00:32;529752822;ea00db42-0288-49ce-b657-80f3a751c26e;AVAILABLE;427819008;0.3984375
SRVAAPLANEMERD;SRVAAPLANEMERD;SNP;2022-01-02;18:00:04;524927523;35c2fcf1-84c3-4071-b769-19dcca336e02;AVAILABLE;424345600;0.39520263671875
SRVAAPLANEMERD;SRVAAPLANEMERD;SNP;2022-01-01;18:00:19;520762075;06d5266d-abc5-446f-acef-55e4908905c1;AVAILABLE;371195904;0.345703125
SRVAAPLANEMERD;SRVAAPLANEMERD;SNP;2021-12-31;18:00:13;516693507;27d930f3-998b-49f1-8a2a-6ed9f7f74731;AVAILABLE;419102720;0.39031982421875
SRVAAPLANEMERD;SRVAAPLANEMERD;SNP;2021-12-30;18:00:08;512539208;34b8491c-6122-41ce-b658-e3359336aaa5;AVAILABLE;351272960;0.3271484375
SRVAAPLANEMERD;SRVAAPLANEMERD;SNP;2021-12-29;18:00:24;508250887;58d1e5bc-a291-438c-9269-aaab293808e7;AVAILABLE;419102720;0.39031982421875
SRVADMCMSQA;SRVADMCMSQA;SNP;2022-01-11;18:00:27;566908193;a53e2e5f-9d93-4e39-b4f5-aea7fff3e975;AVAILABLE;2704998912;2.519226551055908
SRVADMCMSQA;SRVADMCMSQA;SNP;2022-01-10;18:00:14;561760098;205cbd2e-32a4-4cf5-a1a3-7bbab705bfe3;AVAILABLE;2947614208;2.7451796531677246
SRVADMCMSQA;SRVADMCMSQA;SNP;2022-01-09;18:00:24;556767892;92678fbd-801d-4a69-b938-3b71ed26ecca;AVAILABLE;3556765696;3.3124961853027344
SRVADMCMSQA;SRVADMCMSQA;SNP;2022-01-08;18:00:21;552632049;bfda5e98-85e9-4291-b56c-85991a080b74;AVAILABLE;2970009088;2.7660365104675293
SRVADMCMSQA;SRVADMCMSQA;SNP;2022-01-07;18:00:05;548290607;985d1c80-db39-44ae-a8ea-81eadd6c6e16;AVAILABLE;2983772160;2.7788543701171875
SRVADMCMSQA;SRVADMCMSQA;SNP;2022-01-06;18:00:03;543884117;e0e13cdb-2f09-4204-b187-c84a44a605ec;AVAILABLE;2620240896;2.4402894973754883
SRVADMCMSQA;SRVADMCMSQA;SNP;2022-01-05;18:00:16;539302863;1c4f2885-9560-40f5-a055-2aae75711667;AVAILABLE;3241878016;3.0192341804504395
SRVADMCMSQA;SRVADMCMSQA;SNP;2022-01-04;18:00:26;534660385;a9569fc1-38bb-4c50-ab34-2380b9106e16;AVAILABLE;2666341888;2.483224391937256
SRVADMCMSQA;SRVADMCMSQA;SNP;2022-01-03;18:00:07;529752698;1d301a5c-dae6-4ea1-9e99-e3c89781fbe3;AVAILABLE;2700728832;2.515249729156494
SRVADMCMSQA;SRVADMCMSQA;SNP;2022-01-02;18:00:28;524927399;eafe89c0-76f3-4db6-a61a-7de225908691;AVAILABLE;2921160704;2.7205429077148438
SRVADMCMSQA;SRVADMCMSQA;SNP;2022-01-01;18:00:18;520761951;9249f1c7-5bfe-4662-9b71-f31f915a019c;AVAILABLE;3176128000;2.9579997062683105
SRVADMCMSQA;SRVADMCMSQA;SNP;2021-12-31;18:00:17;516693383;7fce7989-0a07-49c3-ad40-5e646f49411c;AVAILABLE;2603813376;2.424990177154541
SRVADMCMSQA;SRVADMCMSQA;SNP;2021-12-30;18:00:18;512539084;642e7b0d-28fa-4031-bea1-4fbaae9a9286;AVAILABLE;2781165056;2.5901618003845215
SRVADMCMSQA;SRVADMCMSQA;SNP;2021-12-29;18:00:04;508250763;ba730fbb-99ae-4246-b1b6-f255d694d9f6;AVAILABLE;2866602496;2.669731616973877
SRVDC2;PD-SRVDC01P;DRP;2022-01-12;11:42:25;NTNX-AGUAS-ADEXUS-01:77657382;3c0a9723-ec5a-4e6c-9135-9276b72282e9;AVAILABLE;426389504;0.3971061706542969
SRVDC2;PD-SRVDC01P;DRP;2022-01-12;10:42:25;NTNX-AGUAS-ADEXUS-01:77638180;b3c9eea7-f6a6-420b-9e4d-5534ec437189;AVAILABLE;0;0.0
SRVDC2;PD-SRVDC01P;DRP;2022-01-12;09:42:25;NTNX-AGUAS-ADEXUS-01:77616459;364ba874-4c1a-4fac-a41a-b86c10618129;AVAILABLE;661896704;0.6164393424987793
SRVDC2;PD-SRVDC01P;DRP;2022-01-12;08:42:25;NTNX-AGUAS-ADEXUS-01:77594629;58e5508a-c773-4591-8c6f-b5271ad78455;AVAILABLE;1147228160;1.0684394836425781
SRVAAPPAQVANC1P;SRVAAPPAQVANC1P;SNP;2022-01-11;18:00:24;566907413;630bd71c-d3cf-4f28-930f-5957ed428001;AVAILABLE;2534572032;2.360504150390625
SRVAAPPAQVANC1P;SRVAAPPAQVANC1P;SNP;2022-01-10;18:00:01;561759318;5e4fd015-307e-4c2e-9b51-d50ca8891ae4;AVAILABLE;1865408512;1.7372970581054688
SRVAAPPAQVANC1P;SRVAAPPAQVANC1P;SNP;2022-01-09;18:00:08;556767112;413a0afe-2e16-4ce6-8930-3c61c486b459;AVAILABLE;5848084480;5.446453094482422
SRVAAPPAQVANC1P;SRVAAPPAQVANC1P;SNP;2022-01-08;18:00:02;552631269;a1957ac7-0114-495c-9241-08f9e69a82a7;AVAILABLE;3319500800;3.0915260314941406
SRVAAPPAQVANC1P;SRVAAPPAQVANC1P;SNP;2022-01-07;18:00:15;548289827;9fd468e3-a230-4758-81f9-41e8a64aa496;AVAILABLE;4389216256;4.087776184082031
SRVAAPPAQVANC1P;SRVAAPPAQVANC1P;SNP;2022-01-06;18:00:03;543883337;69ff57c7-c9f7-407f-8cf1-be9838395c3c;AVAILABLE;2122858496;1.9770660400390625
SRVAAPPAQVANC1P;SRVAAPPAQVANC1P;SNP;2022-01-05;18:00:09;539302083;331db297-3bf8-4fb1-bcb7-89e94bada86a;AVAILABLE;1741377536;1.6217842102050781
SRVAAPPAQVANC1P;SRVAAPPAQVANC1P;SNP;2022-01-04;18:00:05;534659605;07867a76-2142-473b-b6a8-3dad6d6d9392;AVAILABLE;1690488832;1.5743904113769531
SRVAAPPAQVANC1P;SRVAAPPAQVANC1P;SNP;2022-01-03;18:00:25;529751918;1d8f29d8-8e2e-44a3-8ffc-1ded51925ce8;AVAILABLE;3552854016;3.3088531494140625
SRVAAPPAQVANC1P;SRVAAPPAQVANC1P;SNP;2022-01-02;18:00:01;524926619;c5e31fbd-a21c-4f55-b537-a4f74c623a4a;AVAILABLE;150038859776;139.73457717895508
SRVAAPPAQVANC1P;SRVAAPPAQVANC1P;SNP;2022-01-01;18:00:11;520761171;98ac4609-cba6-4c2f-928f-17c383ec9940;AVAILABLE;1658490880;1.5445899963378906
SRVAAPPAQVANC1P;SRVAAPPAQVANC1P;SNP;2021-12-31;18:00:03;516692603;b9f6b1b0-753a-42f9-96b1-1e35c6785bd6;AVAILABLE;2271555584;2.115550994873047
SRVAAPPAQVANC1P;SRVAAPPAQVANC1P;SNP;2021-12-30;18:00:31;512538304;e94c985f-48d2-4445-84cc-08959808c4e2;AVAILABLE;1750102016;1.6299095153808594
SRVAAPPAQVANC1P;SRVAAPPAQVANC1P;SNP;2021-12-29;18:00:21;508249983;e8deee4c-0c64-4ba5-8066-d7ecce6cb63d;AVAILABLE;1674518528;1.5595169067382812
SRVEWSOVT2;SRVEWSOVT2;SNP;2022-01-11;18:00:39;566908121;a7890ad8-1ef7-40e4-a1d1-254ac2cab3db;AVAILABLE;2215641088;2.0634765625
SRVEWSOVT2;SRVEWSOVT2;SNP;2022-01-10;18:00:13;561760026;371e484c-9b30-4e07-abd0-8b0152b8527f;AVAILABLE;827326464;0.7705078125
SRVEWSOVT2;SRVEWSOVT2;SNP;2022-01-09;18:00:14;556767820;19e6e55d-e86d-46fa-8c54-0bcc427819bc;AVAILABLE;795869184;0.7412109375
SRVEWSOVT2;SRVEWSOVT2;SNP;2022-01-08;18:00:23;552631977;95d1a53b-5098-4feb-b39e-65aa53c883cd;AVAILABLE;809500672;0.75390625
SRVEWSOVT2;SRVEWSOVT2;SNP;2022-01-07;18:00:21;548290535;3a052f6b-2366-4272-9475-7f094388367c;AVAILABLE;847249408;0.7890625
SRVEWSOVT2;SRVEWSOVT2;SNP;2022-01-06;18:00:09;543884045;3673dcf8-df53-4ef6-95e6-f226ab685819;AVAILABLE;2188378112;2.0380859375
SRVEWSOVT2;SRVEWSOVT2;SNP;2022-01-05;18:00:10;539302791;4004ae35-d0a2-4815-89f4-423882e4f5c0;AVAILABLE;1682964480;1.5673828125
SRVEWSOVT2;SRVEWSOVT2;SNP;2022-01-04;18:00:45;534660313;a807704f-886b-432a-90fb-da3c8f724e89;AVAILABLE;1836044288;1.7099494934082031
SRVEWSOVT2;SRVEWSOVT2;SNP;2022-01-03;18:00:17;529752626;7480ee97-a710-4d4c-9557-21394d59040e;AVAILABLE;803209216;0.748046875
SRVEWSOVT2;SRVEWSOVT2;SNP;2022-01-02;18:00:06;524927327;93e1b86f-cfcf-4cdd-a8a1-37454d51e70c;AVAILABLE;795869184;0.7412109375
SRVEWSOVT2;SRVEWSOVT2;SNP;2022-01-01;18:00:18;520761879;920306b1-e000-4060-9ca2-1dd5ff311aa7;AVAILABLE;803209216;0.748046875
SRVEWSOVT2;SRVEWSOVT2;SNP;2021-12-31;18:00:14;516693311;a9ac7897-2ef6-4a2c-ad7f-bee058861d4b;AVAILABLE;794820608;0.740234375
SRVEWSOVT2;SRVEWSOVT2;SNP;2021-12-30;18:00:09;512539012;9c0c37e5-4493-41bc-8008-7dfe7f5ff600;AVAILABLE;797966336;0.7431640625
SRVEWSOVT2;SRVEWSOVT2;SNP;2021-12-29;18:00:16;508250691;9f31dc6c-f93e-437f-af26-2f985d389b10;AVAILABLE;803209216;0.748046875
SRVAACCO2WEBJIRP;SRVAACCO2WEBJIRP;SNP;2022-01-11;18:00:19;566908397;3f4ec14d-56e6-4869-bd94-be7d986e6bcf;AVAILABLE;478150656;0.4453125
SRVAACCO2WEBJIRP;SRVAACCO2WEBJIRP;SNP;2022-01-10;18:00:10;561760302;5f454562-fe38-484e-817a-21473d7e8db4;AVAILABLE;409546752;0.3814201354980469
SRVAACCO2WEBJIRP;SRVAACCO2WEBJIRP;SNP;2022-01-09;18:00:27;556768096;5dbd75e4-9547-40a3-95eb-56512a659de4;AVAILABLE;351248384;0.32712554931640625
SRVAACCO2WEBJIRP;SRVAACCO2WEBJIRP;SNP;2022-01-08;18:00:10;552632253;d825028d-61cb-442b-a8a1-47f2c4318a56;AVAILABLE;368041984;0.34276580810546875
SRVAACCO2WEBJIRP;SRVAACCO2WEBJIRP;SNP;2022-01-07;18:00:28;548290811;0c3d27f6-bf8d-48de-805e-f589494101c6;AVAILABLE;383778816;0.357421875
SRVAACCO2WEBJIRP;SRVAACCO2WEBJIRP;SNP;2022-01-06;18:00:09;543884321;176c5fcc-278c-4ac0-be96-4253f8221d98;AVAILABLE;399507456;0.3720703125
SRVAACCO2WEBJIRP;SRVAACCO2WEBJIRP;SNP;2022-01-05;18:00:12;539303067;ed75779f-67e5-4bf0-99ca-9471ebf0cbf0;AVAILABLE;1001185280;0.9324264526367188
SRVAACCO2WEBJIRP;SRVAACCO2WEBJIRP;SNP;2022-01-04;18:00:36;534660589;93a78780-ab78-443e-b35c-8f8e86de1046;AVAILABLE;471613440;0.4392242431640625
SRVAACCO2WEBJIRP;SRVAACCO2WEBJIRP;SNP;2022-01-03;18:00:21;529752902;5bb78016-f123-4f7c-9ff1-e1ecf902bf9e;AVAILABLE;441450496;0.4111328125
SRVAACCO2WEBJIRP;SRVAACCO2WEBJIRP;SNP;2022-01-02;18:00:23;524927603;4dbafca7-412b-4b49-be1b-daa65ae5c3c2;AVAILABLE;355463168;0.3310508728027344
SRVAACCO2WEBJIRP;SRVAACCO2WEBJIRP;SNP;2022-01-01;18:00:22;520762155;d68af3f0-052f-42f1-951f-7b018ed13a8d;AVAILABLE;340635648;0.3172416687011719
SRVAACCO2WEBJIRP;SRVAACCO2WEBJIRP;SNP;2021-12-31;18:00:14;516693587;5c1d2804-6133-4a8f-be42-f1948aad5f8b;AVAILABLE;360341504;0.33559417724609375
SRVAACCO2WEBJIRP;SRVAACCO2WEBJIRP;SNP;2021-12-30;18:00:04;512539288;7b0a7b9e-ffb4-4d06-9cca-682c82d6cf8e;AVAILABLE;374341632;0.3486328125
SRVAACCO2WEBJIRP;SRVAACCO2WEBJIRP;SNP;2021-12-29;18:00:25;508250967;47ca20fc-bb2e-4251-8013-d1f6e681a088;AVAILABLE;387928064;0.3612861633300781
SRVAAPPAQVANC1T;SRVAAPPAQVANC1T;SNP;2022-01-11;18:00:07;566907841;356eb973-a76d-47d0-864c-6c3bf2d4bdd4;AVAILABLE;1269092352;1.1819343566894531
SRVAAPPAQVANC1T;SRVAAPPAQVANC1T;SNP;2022-01-10;18:00:03;561759746;c51e84b4-8d98-4a21-b6e1-de01fb049e84;AVAILABLE;1266954240;1.1799430847167969
SRVAAPPAQVANC1T;SRVAAPPAQVANC1T;SNP;2022-01-09;18:00:08;556767540;3eb39cfc-8a2e-4389-8bb4-aec8ce30f288;AVAILABLE;1451126784;1.3514671325683594
SRVAAPPAQVANC1T;SRVAAPPAQVANC1T;SNP;2022-01-08;18:00:12;552631697;10bb6925-26f3-4d5c-b7c1-e8ceda6a0885;AVAILABLE;1264021504;1.1772117614746094
SRVAAPPAQVANC1T;SRVAAPPAQVANC1T;SNP;2022-01-07;18:00:10;548290255;09b5f0bc-ccf1-40bc-b322-0d357736f44a;AVAILABLE;3350777856;3.120655059814453
SRVAAPPAQVANC1T;SRVAAPPAQVANC1T;SNP;2022-01-06;18:00:37;543883765;12a6bc7a-ea5b-47cf-9dce-ca047c8f328e;AVAILABLE;1408126976;1.3114204406738281
SRVAAPPAQVANC1T;SRVAAPPAQVANC1T;SNP;2022-01-05;18:00:08;539302511;87a505e7-3405-4407-b6c2-b1bcf2501b22;AVAILABLE;1260630016;1.1740531921386719
SRVAAPPAQVANC1T;SRVAAPPAQVANC1T;SNP;2022-01-04;18:00:40;534660033;5054243e-8719-4262-8150-d9bf07a8b8ad;AVAILABLE;1458737152;1.3585548400878906
SRVAAPPAQVANC1T;SRVAAPPAQVANC1T;SNP;2022-01-03;18:00:36;529752346;aa4885ec-078a-4fe1-a0b1-274f6b58947f;AVAILABLE;1405206528;1.3087005615234375
SRVAAPPAQVANC1T;SRVAAPPAQVANC1T;SNP;2022-01-02;18:00:06;524927047;27d432e8-150d-4104-8dd1-1f0d4bbf1aa2;AVAILABLE;1277829120;1.1900711059570312
SRVAAPPAQVANC1T;SRVAAPPAQVANC1T;SNP;2022-01-01;18:00:28;520761599;4a7f95d2-7320-409c-9f59-1f0527771806;AVAILABLE;1140338688;1.0620231628417969
SRVAAPPAQVANC1T;SRVAAPPAQVANC1T;SNP;2021-12-31;18:00:24;516693031;8e245e1f-893f-4708-83ba-8019707baca9;AVAILABLE;1759092736;1.6382827758789062
SRVAAPPAQVANC1T;SRVAAPPAQVANC1T;SNP;2021-12-30;18:00:06;512538732;6c4da2b1-f712-4121-8d15-c6b1d0923705;AVAILABLE;1083461632;1.0090522766113281
SRVAAPPAQVANC1T;SRVAAPPAQVANC1T;SNP;2021-12-29;18:00:01;508250411;4574df7b-50e9-4bb6-9926-d9d56ca2bb5d;AVAILABLE;1240387584;1.1552009582519531
SRVSSMCCTV03;SRVSSMCCTV03;SNP;2022-01-11;18:00:08;566908073;ca14dab6-7045-402b-9e5a-cbeab35614e6;AVAILABLE;241445322752;224.8634796142578
SRVSSMCCTV03;SRVSSMCCTV03;SNP;2022-01-10;18:00:04;561759978;70deef23-f4bc-4758-8113-eadc424025e1;AVAILABLE;242110005248;225.48251342773438
SRVSSMCCTV03;SRVSSMCCTV03;SNP;2022-01-09;18:00:03;556767772;75fa7457-bdec-4503-8da6-adf9d25e80bd;AVAILABLE;11317792768;10.540515899658203
SRVSSMCCTV03;SRVSSMCCTV03;SNP;2022-01-08;18:00:02;552631929;cf484bd1-c0e5-4a00-8b91-811fee2859dd;AVAILABLE;7117560320;6.628744602203369
SRVSSMCCTV03;SRVSSMCCTV03;SNP;2022-01-07;18:00:17;548290487;b098c16f-18ae-490a-a565-cf210b641a81;AVAILABLE;8500600832;7.916801452636719
SRVSSMCCTV03;SRVSSMCCTV03;SNP;2022-01-06;18:00:30;543883997;99333cc4-588e-46f3-9c84-add76e396d9c;AVAILABLE;9349115904;8.707042694091797
SRVSSMCCTV03;SRVSSMCCTV03;SNP;2022-01-05;18:00:24;539302743;5e180fe1-769e-48a0-9196-d8912d442c50;AVAILABLE;13171777536;12.267173767089844
SRVSSMCCTV03;SRVSSMCCTV03;SNP;2022-01-04;18:00:04;534660265;b492cabc-9c0f-4af8-ae87-fa14ddbcfcdb;AVAILABLE;241765891072;225.16203212738037
SRVSSMCCTV03;SRVSSMCCTV03;SNP;2022-01-03;18:00:22;529752578;f06ee6ff-7d89-455a-92cf-c0324dde6996;AVAILABLE;243114819584;226.41831970214844
SRVSSMCCTV03;SRVSSMCCTV03;SNP;2022-01-02;18:00:13;524927279;c634362b-9e10-48c4-8c88-8aa986e4f62a;AVAILABLE;9011317248;8.392443180084229
SRVSSMCCTV03;SRVSSMCCTV03;SNP;2022-01-01;18:00:01;520761831;7a2ddc6d-7c2c-46a4-892f-9454294f6e19;AVAILABLE;8805793792;8.201034545898438
SRVSSMCCTV03;SRVSSMCCTV03;SNP;2021-12-31;18:00:07;516693263;223dfa0e-f7dd-4641-8cb9-fb62fecc23c1;AVAILABLE;8344039424;7.770992279052734
SRVSSMCCTV03;SRVSSMCCTV03;SNP;2021-12-30;18:00:18;512538964;b69fb013-7e9c-414a-a0ba-583596e6c193;AVAILABLE;9387839488;8.743106842041016
SRVSSMCCTV03;SRVSSMCCTV03;SNP;2021-12-29;18:00:06;508250643;2df05999-0412-4442-a955-6241cb579b96;AVAILABLE;9786822656;9.114688873291016
SRVAABDSPP;SRVAABDSPP;SNP;2022-01-11;18:00:21;566908289;3f08967a-6680-42d4-9760-f041f9b80077;AVAILABLE;648949924352;604.3817143440247
SRVAABDSPP;SRVAABDSPP;SNP;2022-01-10;18:00:33;561760194;b74bcf0b-b2f6-4a4b-aff9-f4e68ac1fb4c;AVAILABLE;647935371776;603.4368386268616
SRVAABDSPP;SRVAABDSPP;SNP;2022-01-09;18:00:23;556767988;b3dc875c-76a1-4399-a479-80665162fb3c;AVAILABLE;115964239872;108.00011444091797
SRVAABDSPP;SRVAABDSPP;SNP;2022-01-08;18:00:31;552632145;a88643d0-288f-494d-a17b-284e6ce95a28;AVAILABLE;120113447424;111.8643651008606
SRVAABDSPP;SRVAABDSPP;SNP;2022-01-07;18:00:05;548290703;ac2455c5-e949-4dc7-8b49-fca31b0c682b;AVAILABLE;118872994304;110.70910310745239
SRVAABDSPP;SRVAABDSPP;SNP;2022-01-06;18:00:19;543884213;62b4c0f6-8ca1-4836-8cc5-84a9a36d7f6d;AVAILABLE;120204123136;111.94881343841553
SRVAABDSPP;SRVAABDSPP;SNP;2022-01-05;18:00:24;539302959;57c46da9-239e-4eb4-90a1-9e629b7e3322;AVAILABLE;117832056832;109.73965454101562
SRVAABDSPP;SRVAABDSPP;SNP;2022-01-04;18:00:08;534660481;ba0c8821-c631-48a7-a04f-c53eaa12db43;AVAILABLE;650586760704;605.9061369895935
SRVAABDSPP;SRVAABDSPP;SNP;2022-01-03;18:00:05;529752794;5ea88774-00b8-4ff5-9794-8d892d9cefb8;AVAILABLE;654253608960;609.3211555480957
SRVAABDSPP;SRVAABDSPP;SNP;2022-01-02;18:00:25;524927495;9fd2f922-0ceb-4cd6-9865-cf0ab7876108;AVAILABLE;116470347776;108.47146415710449
SRVAABDSPP;SRVAABDSPP;SNP;2022-01-01;18:00:20;520762047;0cecbe2a-f57f-466c-b05d-fa14d2b1ea49;AVAILABLE;115288399872;107.37068939208984
SRVAABDSPP;SRVAABDSPP;SNP;2021-12-31;18:00:28;516693479;99115bf6-1ab8-483a-92de-c9e97a325dcc;AVAILABLE;114036832768;106.20507669448853
SRVAABDSPP;SRVAABDSPP;SNP;2021-12-30;18:00:17;512539180;1658c7de-7233-4652-87ce-3bc6e8d87c48;AVAILABLE;113808084992;105.99203872680664
SRVAABDSPP;SRVAABDSPP;SNP;2021-12-29;18:00:04;508250859;eecc0a73-ee1f-4d33-9ee7-877d79c30706;AVAILABLE;116986421760;108.95209550857544
SRVWEBCMS2;SRVWEBCMS2;SNP;2022-01-11;18:00:24;566908793;35bcd619-bdbd-4b20-832f-2161a0f4e684;AVAILABLE;5717888000;5.325198173522949
SRVWEBCMS2;SRVWEBCMS2;SNP;2022-01-10;18:00:12;561760698;2ed6095e-8f4a-4e04-b855-a2d30d1d7436;AVAILABLE;5672779776;5.2831878662109375
SRVWEBCMS2;SRVWEBCMS2;SNP;2022-01-09;18:00:31;556768492;3a9b1b2c-2ba0-4cdf-9ed5-1f10a7148f04;AVAILABLE;5976883200;5.56640625
SRVWEBCMS2;SRVWEBCMS2;SNP;2022-01-08;18:00:26;552632649;04ce82c0-7cc8-43d0-92c8-4f3aaaeac436;AVAILABLE;5664403456;5.275386810302734
SRVWEBCMS2;SRVWEBCMS2;SNP;2022-01-07;18:00:13;548291207;700de749-cf1e-4dcc-a833-002c24f4ad27;AVAILABLE;5711589376;5.319332122802734
SRVWEBCMS2;SRVWEBCMS2;SNP;2022-01-06;18:00:20;543884717;d70d1357-f7aa-44db-85d0-a966771549c0;AVAILABLE;5632950272;5.24609375
SRVWEBCMS2;SRVWEBCMS2;SNP;2022-01-05;18:00:16;539303463;159142ce-1eb9-4e73-a904-39eb3e9e6ad7;AVAILABLE;5635047424;5.248046875
SRVWEBCMS2;SRVWEBCMS2;SNP;2022-01-04;18:00:22;534660985;45f3adba-c69f-469a-a4e3-ed11acc66a7c;AVAILABLE;5674504192;5.284793853759766
SRVWEBCMS2;SRVWEBCMS2;SNP;2022-01-03;18:00:35;529753298;9309be54-22c5-4760-8b87-a49b66b4f2f1;AVAILABLE;5713637376;5.321239471435547
SRVWEBCMS2;SRVWEBCMS2;SNP;2022-01-02;18:00:10;524927999;a1608a00-cb08-4613-a14d-429a198344c4;AVAILABLE;658309120;0.61309814453125
SRVWEBCMS2;SRVWEBCMS2;SNP;2022-01-01;18:00:28;520762551;ddd622f9-ccf4-411e-b6ad-a3c2a0bf1cec;AVAILABLE;5582614528;5.199214935302734
SRVWEBCMS2;SRVWEBCMS2;SNP;2021-12-31;18:00:19;516693983;7ab897f9-e69b-4cc7-929f-bd6cc78b38dd;AVAILABLE;5602197504;5.2174530029296875
SRVWEBCMS2;SRVWEBCMS2;SNP;2021-12-30;18:00:31;512539684;4eb1335e-2cb7-40ff-8e13-faffe30ca865;AVAILABLE;5679087616;5.2890625
SRVWEBCMS2;SRVWEBCMS2;SNP;2021-12-29;18:00:20;508251359;a418dfaa-89cd-4225-a773-9e0bb8cee7b9;AVAILABLE;5615910912;5.230224609375
SRVAAPLANEMERP;SRVAAPLANEMERP;SNP;2022-01-11;18:00:39;566908161;6726dc7c-f9b3-4b19-aa2f-3cfa2aa78a99;AVAILABLE;229253120;0.21350860595703125
SRVAAPLANEMERP;SRVAAPLANEMERP;SNP;2022-01-10;18:00:05;561760066;1df36213-f2c1-4a18-9fdf-0c0616ef4e29;AVAILABLE;252252160;0.23492813110351562
SRVAAPLANEMERP;SRVAAPLANEMERP;SNP;2022-01-09;18:00:19;556767860;cccb0290-3c9f-4b24-9954-9216cf980ff3;AVAILABLE;207732736;0.1934661865234375
SRVAAPLANEMERP;SRVAAPLANEMERP;SNP;2022-01-08;18:00:23;552632017;7967f975-e62d-4830-b2c4-4ec57f52c1a8;AVAILABLE;242814976;0.22613906860351562
SRVAAPLANEMERP;SRVAAPLANEMERP;SNP;2022-01-07;18:00:22;548290575;88381506-f333-4c03-9232-c5789bd9375d;AVAILABLE;231878656;0.21595382690429688
SRVAAPLANEMERP;SRVAAPLANEMERP;SNP;2022-01-06;18:00:35;543884085;5e861796-6c35-458a-90aa-040dad2130c3;AVAILABLE;189423616;0.17641448974609375
SRVAAPLANEMERP;SRVAAPLANEMERP;SNP;2022-01-05;18:00:16;539302831;4e14f162-3a02-47af-8a44-a342fbe462f7;AVAILABLE;711122944;0.6622848510742188
SRVAAPLANEMERP;SRVAAPLANEMERP;SNP;2022-01-04;18:00:22;534660353;cf17eb5e-06a4-45e7-af19-b34f51582a0d;AVAILABLE;240906240;0.22436141967773438
SRVAAPLANEMERP;SRVAAPLANEMERP;SNP;2022-01-03;18:00:05;529752666;73dfbd3a-7131-4598-8826-3b784e990513;AVAILABLE;205852672;0.19171524047851562
SRVAAPLANEMERP;SRVAAPLANEMERP;SNP;2022-01-02;18:00:27;524927367;9c1f91e3-1019-436f-8458-3c64199449cd;AVAILABLE;248344576;0.23128890991210938
SRVAAPLANEMERP;SRVAAPLANEMERP;SNP;2022-01-01;18:00:17;520761919;56fdcf59-0f42-4f29-b897-0e3248c40512;AVAILABLE;190222336;0.17715835571289062
SRVAAPLANEMERP;SRVAAPLANEMERP;SNP;2021-12-31;18:00:11;516693351;c7701581-3681-4e17-a164-3e1cc62fefae;AVAILABLE;246312960;0.22939682006835938
SRVAAPLANEMERP;SRVAAPLANEMERP;SNP;2021-12-30;18:00:17;512539052;9aa7692f-aaed-4c87-97b0-a08785db7a61;AVAILABLE;250302464;0.23311233520507812
SRVAAPLANEMERP;SRVAAPLANEMERP;SNP;2021-12-29;18:00:04;508250731;35101e8a-f416-4f8c-a623-feb8d0e3a5bc;AVAILABLE;247341056;0.23035430908203125
SRVAAAQUVTORWEB;SRVAAAQUVTORWEB;SNP;2022-01-11;18:00:13;566908469;17e15e63-311c-4b27-b1d2-6ce8b0162470;AVAILABLE;13096701952;12.197254180908203
